t p_x p_y p_z o_x o_y o_z o_w j
0.37176251411438 -0.118543922460834 -0.0458013734899759 0.106346227770511 0.231208760490221 -0.0402277710174473 0.726872519825791 0.645430534940553 0.58820198214954
0.382166862487793 -0.118550035822161 -0.0457991455596967 0.106348418346504 0.231187917098996 -0.0402347431970908 0.726875051344643 0.645434715645211 0.587875294017271
0.39200758934021 -0.11855594663424 -0.0457971655108003 0.106348621157917 0.231145989660932 -0.0402708127802017 0.726874779270701 0.645447789028562 0.588038638083405
0.40214991569519 -0.118559214632726 -0.0457969492001347 0.106347765922505 0.23108825241448 -0.0403353921311538 0.726870540742747 0.645469203555053 0.588692014347942
0.411975383758545 -0.118561331694942 -0.0457976513048392 0.106343908242749 0.231041064642825 -0.0403987956289715 0.726863978828573 0.645489519699533 0.58934539061248
0.422259092330933 -0.118564276561573 -0.0457996527169854 0.106340124866818 0.231020495406895 -0.0404371353158111 0.726856956901269 0.645502388061912 0.59048879907542
0.432106733322144 -0.118565505628448 -0.0458000400961957 0.106335722588665 0.231028538133329 -0.0404385643244361 0.726854165395725 0.645502563380069 0.591142175339957
0.442084312438965 -0.118565928619381 -0.0458018349973961 0.106331822246816 0.231065709593219 -0.0404123259813999 0.726851392169518 0.645494024341193 0.591305519406091
0.452223300933838 -0.118564696199071 -0.0458010311011641 0.106327773416489 0.23104964089154 -0.0404362129134414 0.726849529383786 0.645500377818385 0.591142175339957
0.462401866912842 -0.118564284387221 -0.0457986609024496 0.10632323485073 0.230923293219666 -0.0404934920908746 0.726872752902831 0.645515848631411 0.591795551604494
0.472375869750977 -0.118562082699067 -0.0457958204614861 0.106317594918828 0.230856749201956 -0.0405695247883931 0.726870158069056 0.645537797743102 0.593265648199702
0.482474327087402 -0.11855967218327 -0.0457962518472958 0.106310519519357 0.230934435992869 -0.0406698259083359 0.726810775694333 0.64557055994511 0.593919024464239
0.492033004760742 -0.118557322646284 -0.0457956982006874 0.106303913956146 0.231114809250557 -0.0406493802434489 0.72675965171391 0.645564854582077 0.593919024464239
0.502593994140625 -0.118554146306273 -0.0457938451320671 0.106297233526983 0.231268556856191 -0.0406539996274002 0.72670896294326 0.645566565198262 0.594082368530374
0.511956214904785 -0.118552759838915 -0.0457924624171998 0.106291655025102 0.231309773954061 -0.040699229168495 0.726680777813036 0.645580675342325 0.594409056662642
0.52243971824646 -0.118551447599139 -0.0457899364742356 0.106286559819714 0.231240711998858 -0.0407778389077155 0.72667767876581 0.645603943723869 0.594899088861045
0.532860517501831 -0.118550881850438 -0.045786987915445 0.106280492574297 0.231198014574433 -0.0408267715230909 0.726676239136569 0.645617763276518 0.595225776993314
0.542516469955444 -0.11855059196093 -0.0457826486694191 0.106276895783488 0.231092497322387 -0.0408503311187617 0.726704383531973 0.645622371889486 0.595389121059448
0.552741765975952 -0.118551943141536 -0.0457810663328969 0.106273434892593 0.231095006319277 -0.0408477259640924 0.726704857235949 0.645621105453915 0.595389121059448
0.562846422195435 -0.118555606421063 -0.0457811028473448 0.106267662451668 0.23119902239183 -0.0408937802660781 0.726732656419159 0.64554965484815 0.595389121059448
0.573149919509888 -0.118559263585571 -0.0457801328733337 0.106262318684526 0.231282933478743 -0.0408900605544986 0.726705900579135 0.645549952902783 0.595715809191716
0.583159446716309 -0.118562920847543 -0.0457791628505043 0.106256974787071 0.231340480178475 -0.0409160208444838 0.726677472809817 0.645559688936495 0.594899088861045
0.592934846878052 -0.118567250661146 -0.0457789131327457 0.106250174780662 0.231481936212834 -0.0409382686528596 0.726622282393491 0.645569694220645 0.592122239736762
0.603288412094116 -0.118570424868242 -0.045776716140104 0.106239810327192 0.231628866472861 -0.0408694094719125 0.726598641634849 0.645547963795338 0.589508734678614
0.613339900970459 -0.118572026254522 -0.0457736430128171 0.106230343604481 0.231722809902773 -0.0408552795167975 0.726573763003033 0.645543145283086 0.586895229620465
0.623774290084839 -0.118573500812031 -0.0457696742714764 0.106219374512483 0.231764481714089 -0.0408145924934258 0.726576151926213 0.645528070270761 0.583791692363914
0.633757591247559 -0.118571649092341 -0.0457669059779199 0.106208790260807 0.231708483141551 -0.0408894007696574 0.726571175139799 0.64554904012082 0.581014843239631
0.643484592437744 -0.1185681648621 -0.0457642456862531 0.106198633474257 0.231602261422579 -0.0410209470420097 0.726563313749511 0.645587659052629 0.57791130598308
0.653969049453735 -0.118562847676188 -0.0457619402903091 0.106186917278875 0.231503816895256 -0.0411492950198442 0.726554735764257 0.645624452929742 0.572847639932917
0.663895845413208 -0.1185541446593 -0.045761818638788 0.106175114748913 0.231389547052152 -0.0413061303807777 0.726542118255042 0.645669599338116 0.567293941684352
0.673682928085327 -0.118544640968839 -0.0457641081653087 0.10616338343267 0.231324588718145 -0.0414850939220707 0.726584025876808 0.645634242413852 0.561576899369652
0.683890104293823 -0.118532513006797 -0.0457698579145704 0.106151598021065 0.231279392598423 -0.0415900577566869 0.726567005960887 0.645662834228618 0.556676577385624
0.693938493728638 -0.118518368008895 -0.0457779076276286 0.106137269204723 0.231335546977545 -0.0415293615708931 0.726496666143059 0.645725770676016 0.549162750343447
0.703827142715454 -0.118503970370044 -0.045788191259929 0.106120050629053 0.231314450188838 -0.0416385624317776 0.726471215905192 0.6457549285245 0.536095225052705
0.71424412727356 -0.118486008400941 -0.0458036080936988 0.10610132775852 0.230811023700174 -0.0423162712376911 0.726405868860636 0.645964486803912 0.522210979431291
0.723686218261719 -0.118467944194553 -0.0458226903189287 0.106082662661367 0.230110841577666 -0.0431622070531443 0.726266127582247 0.646315353676058 0.510123518537354
0.73401665687561 -0.118442568703726 -0.0458594172743505 0.106053039525828 0.230398641975359 -0.0436908285922612 0.725830412361658 0.646666675934161 0.498689433907955
0.744473457336426 -0.118409382713091 -0.0459011225605789 0.106020272387494 0.230837234759218 -0.0439787455037838 0.725511281030734 0.646848840216766 0.490522230601241
0.754443168640137 -0.118371926421709 -0.0459340780572217 0.105994148828788 0.23032900143381 -0.0441297103122959 0.72540191880478 0.647142315074977 0.487745381476958
0.764437198638916 -0.118327480518004 -0.045966212450591 0.105972764307477 0.229333381246158 -0.0440559039111999 0.725538962651959 0.647347272528966 0.487418693344689
0.774358749389648 -0.118274183436306 -0.046014027632999 0.105948732975784 0.229397698847149 -0.0437803155009844 0.725473000054641 0.647417103519814 0.488562101807629
0.784472942352295 -0.118201773433683 -0.0460851644219391 0.105927862327251 0.230121953885363 -0.0435730969993746 0.725400671535579 0.647255079001778 0.490358886535106
0.794034242630005 -0.118112470210259 -0.0461712131481965 0.105925742842493 0.231087284423336 -0.0433935600060112 0.725157405982843 0.647195799179883 0.49166563906418
0.805088043212891 -0.117988410111282 -0.0462811630553156 0.10593982056573 0.231856141867364 -0.0433427783338549 0.724938127570393 0.647169872784122 0.491992327196449
0.814281463623047 -0.117865543983976 -0.0463885994048225 0.105966141532462 0.232509425244019 -0.0432993674939309 0.724752532350618 0.64714627310886 0.492319015328718
0.824918031692505 -0.117713280047098 -0.046512065526612 0.106002193612673 0.232892531092858 -0.0433447112214726 0.72471016534868 0.647052919945948 0.493135735659389
0.835038661956787 -0.117566788243454 -0.046638368468338 0.10601899600298 0.233687542265526 -0.0435192821051827 0.724720887358364 0.64674248360646 0.493299079725523
0.844812393188477 -0.117419359574178 -0.0467681843684927 0.106028433590894 0.234847293400628 -0.0436002832139615 0.724483495120188 0.646582886708656 0.493299079725523
0.854838371276855 -0.117260499612526 -0.0469052606449029 0.10603412140378 0.235869210406613 -0.043639648458147 0.724230591708507 0.64649156738364 0.493299079725523
0.86489725112915 -0.117095410802365 -0.0470379000548017 0.106036555528754 0.236776050809269 -0.0435607601518454 0.723982024773595 0.646443802463049 0.493299079725523
0.875079870223999 -0.11691113214373 -0.0471723742431498 0.106050582614787 0.237329146779618 -0.0434611077120919 0.723784119043629 0.646469301069691 0.493462423791658
0.884692907333374 -0.116724038303255 -0.0473050619138292 0.106070055715469 0.238015509042049 -0.043497385146078 0.723649667210276 0.646365031609357 0.493299079725523
0.895008087158203 -0.116513964540545 -0.0474550830491174 0.106088110698688 0.239150519366289 -0.043568465077937 0.723591587281283 0.646006217271429 0.493299079725523
0.905283451080322 -0.116290255843167 -0.0476107026324367 0.106115399632326 0.240299822023287 -0.0437138000377297 0.723501553924762 0.645670659617032 0.493462423791658
0.915074348449707 -0.116065891531453 -0.0477640747231681 0.106147999537476 0.241174180693847 -0.0437040544513053 0.72324251773919 0.645635524677389 0.495095864453
0.925554752349854 -0.115815499471447 -0.0479302694540186 0.106183644090533 0.242012357156019 -0.0438389401971457 0.723105638034674 0.645466035162693 0.496402616982075
0.935754537582397 -0.115566956113228 -0.0480972220941829 0.106221852952345 0.242929884790303 -0.0441000516211153 0.723052014372852 0.645163576958701 0.494605832254598
0.945524215698242 -0.115325516730765 -0.0482611161422687 0.106256353824018 0.244024359733818 -0.0444063148705069 0.722918304366705 0.644879303643472 0.489542166204435
0.955578327178955 -0.115060662376491 -0.0484355271255842 0.10629864547067 0.244903302875213 -0.0446280980038251 0.722573337704357 0.644917418549195 0.481538306963855
0.965559720993042 -0.1147875521712 -0.0486047885924193 0.106353753781832 0.245455678377293 -0.0449834363048561 0.722370421460388 0.644910051565093 0.470430910466724
0.975854873657227 -0.114498676409623 -0.0487831154141072 0.106419918556404 0.245644249484156 -0.0452127037321951 0.721701778354378 0.645570489750514 0.457853417374385
0.985712289810181 -0.114211456166284 -0.0489601231788947 0.106491313969253 0.24573416258103 -0.0453680417965425 0.72061128310016 0.646742484141013 0.447236053075657
0.995964527130127 -0.113916705892702 -0.0491486856235098 0.10656173165135 0.246268862253462 -0.0461614166020606 0.720004652327622 0.647158459519967 0.439558881967345
1.00632977485657 -0.113624660869519 -0.0493262943280999 0.10663333677585 0.246426604328336 -0.0471517898649073 0.719934031941239 0.647105576428277 0.433841839652646
1.01615357398987 -0.11334675830728 -0.0494892812575869 0.106704845112215 0.24612837031334 -0.047960548236888 0.719847163737419 0.647256264549761 0.42943154986702
1.02627658843994 -0.113064105976885 -0.0496582006751077 0.10678721762344 0.245595410996732 -0.0485565704918816 0.719277257740662 0.648047359424052 0.422407755023246
1.03631639480591 -0.112785035995187 -0.0498315094506973 0.106879092223657 0.244904462119273 -0.0487018625460483 0.718123714571394 0.649575448726935 0.409666917864772
1.04632210731506 -0.112503590435692 -0.0500028597776904 0.106978598936612 0.244507578012811 -0.0495506155752104 0.717723311004399 0.650103091541111 0.390555662127062
1.05624175071716 -0.112226975088774 -0.0501728075778469 0.107084181237529 0.244115234631689 -0.0507092886669991 0.717682975931596 0.650205710772806 0.367850836934397
1.06659197807312 -0.111946765728782 -0.0503495050947579 0.107196118065117 0.244004707026287 -0.0511366513196524 0.716851479385314 0.651130326696519 0.345799388006269
1.0766863822937 -0.111671693127747 -0.0505314872088666 0.107309938430368 0.244722463259532 -0.0513332100120207 0.715730055653868 0.652078450004107 0.32864826106217
1.08641886711121 -0.111407819384891 -0.0507050298107739 0.107431203921056 0.24535547596454 -0.0520970777070821 0.715306024098929 0.652245258163199 0.321297778086127
1.09621596336365 -0.11115468847791 -0.0508605016709287 0.107560317723881 0.245216486388418 -0.0528658757061633 0.715233549965113 0.652315140858651 0.322114498416799
1.10673403739929 -0.110891065468553 -0.0510186797906343 0.107704475083025 0.245135444554077 -0.0527945228290461 0.714411442845519 0.653251592048509 0.327831540731498
1.11642336845398 -0.110652423115288 -0.0511676450962881 0.107839663082316 0.245532874697231 -0.0526432255450288 0.713609254609123 0.653990925000754 0.338122216897958
1.12628746032715 -0.110416739702271 -0.0513134628659108 0.107985814082617 0.245806257239568 -0.0533601878437046 0.713484267944465 0.653966492758544 0.356743440437266
1.1371898651123 -0.110159017129777 -0.0514664183625547 0.10816564496688 0.245349711609813 -0.0548660174265158 0.713710823806287 0.653766089000099 0.373731223315231
1.14668655395508 -0.109942016278315 -0.0515978175987408 0.108321480477691 0.245305252551241 -0.0559326377153636 0.713550913444087 0.653866933735055 0.38287849101875
1.15695405006409 -0.109706505318691 -0.0517456725587746 0.108493782099609 0.246066802838902 -0.0564484455772778 0.712912513110962 0.654232718673075 0.387615468936645
1.16701626777649 -0.10948288301113 -0.0518748906550861 0.108670219298318 0.246055082109014 -0.0563051849439167 0.711748016381351 0.655516120239594 0.392189102788404
1.17730402946472 -0.10925937880727 -0.0520019124546005 0.108849574469696 0.246083906406562 -0.0558947856798058 0.71034430366815 0.657061225600557 0.397089424772433
1.18754363059998 -0.109037367492238 -0.052122094317407 0.109044072877616 0.24601529443599 -0.0559930077048066 0.709673055427894 0.657803475508742 0.398069489169238
1.19781565666199 -0.108823461091482 -0.0522328308593541 0.1092407006533 0.245623686272086 -0.0570668883241745 0.709957373897071 0.657550684166842 0.39659939257403
1.20784735679626 -0.108617791239305 -0.0523350341955042 0.109435627388483 0.244759200613839 -0.0581017040429043 0.710011916745917 0.657723501010093 0.398232833235373
1.21781206130981 -0.108411110949066 -0.0524426786768736 0.109632627683698 0.243800928466902 -0.0583607321185921 0.708925147776449 0.659227022409882 0.403949875550073
1.22756218910217 -0.108211863754783 -0.0525547354174452 0.109821264537722 0.24342904618441 -0.0592191945546213 0.708203337224266 0.660063193652292 0.409993605997041
1.23761534690857 -0.10800905550353 -0.0526750429391092 0.110015584385396 0.243218475449767 -0.0607329391178487 0.707894104737624 0.660334930004249 0.409666917864772
1.24768614768982 -0.107813115089304 -0.0528006985472089 0.110205948486821 0.243814158340435 -0.0622519862620756 0.707702829551878 0.660178802631103 0.40345984335167
1.25790286064148 -0.107622044696179 -0.0529314325631453 0.110392491681127 0.244608720634749 -0.0633802931604585 0.707183549016082 0.660333961135836 0.398722865433776
1.26818561553955 -0.107430266760805 -0.0530685299353173 0.110580705002929 0.245288227319813 -0.063650792993856 0.705729708308147 0.661610036880377 0.395946016309493
1.27730560302734 -0.107264212135831 -0.0531854571626222 0.110749531531308 0.245124447969194 -0.0643377982372568 0.704819633978661 0.662573721395564 0.389902285862525
1.28817176818848 -0.107077335623287 -0.05331652083995 0.110948120177614 0.244106825203652 -0.0661676101596555 0.704647100555569 0.662952614395165 0.381735082555811
1.29795050621033 -0.106915205094442 -0.0534390532949835 0.11112286174855 0.243176489794905 -0.0680525636105001 0.704665991055584 0.663083617990008 0.375528008042708
1.3080039024353 -0.10675358405631 -0.0535826475570539 0.111295098150781 0.243148539015205 -0.0692158435276594 0.703652407040322 0.664049128488162 0.374057911447499
1.31796813011169 -0.106593458408013 -0.0537374875043761 0.111459438738284 0.24342309098304 -0.0700715785850955 0.702065119053444 0.665537182476929 0.377488136836319
1.3278124332428 -0.106439392771402 -0.0538905090241396 0.11162239506378 0.243325791021145 -0.0711424041571229 0.700595362776155 0.66700633835911 0.381081706291273
1.33800005912781 -0.106288557726724 -0.0540480218243564 0.111791227371142 0.24283579118786 -0.0726729210016368 0.699480690400771 0.668188737429566 0.385328652010765
1.34822845458984 -0.106148741638099 -0.0542012070138243 0.1119587465859 0.242140090647844 -0.0747401477439623 0.699045377399329 0.668668563006289 0.39316916718521
1.35801720619202 -0.106019085199284 -0.0543453578202173 0.112115672980605 0.241555898505113 -0.0768123531394077 0.698903388414417 0.668793438937181 0.40117302642579
1.36845064163208 -0.105883599960684 -0.0544981616700773 0.112281485265675 0.241238335295534 -0.0784025100499233 0.698536939247517 0.669106311813318 0.407543445005027
1.37841391563416 -0.105757292808212 -0.0546412694400578 0.11244343887491 0.24098885232874 -0.0796613522318871 0.698209979576076 0.66938872595394 0.412607111055189
1.38846445083618 -0.105640868115482 -0.054776804812941 0.112608354400089 0.240764585232851 -0.0806257518055664 0.698008783370006 0.669563769167482 0.416854056774681
1.39863514900208 -0.105534998955681 -0.0549068126045484 0.112772156692699 0.240559331008993 -0.0812508212244766 0.697699499980261 0.669884258691117 0.419630905898963
1.40863609313965 -0.105437028299807 -0.0550306603729796 0.112931024403265 0.240419094913515 -0.0811378639481468 0.696676397866415 0.671012147796726 0.421101002494172
1.41854572296143 -0.105343900706971 -0.055148271029975 0.113087977265757 0.240122463389568 -0.0816047485664562 0.69612758360591 0.671631040773227 0.424531227882992
1.42870855331421 -0.105253765033559 -0.0552627400669184 0.113254319229018 0.239446145731889 -0.0823652830056602 0.695404156224674 0.672528484865132 0.431228334594497
1.43872404098511 -0.105166578474767 -0.0553802426875162 0.113423169770173 0.239101944902962 -0.0829604594515312 0.694111753374508 0.673911489691768 0.438252129438271
1.4488205909729 -0.105081595306624 -0.0554960447375268 0.113596385035457 0.239102954864172 -0.0840786842472187 0.693394963953302 0.674510174715458 0.443805827686837
1.45867371559143 -0.10499750015774 -0.0555989758850015 0.113776808794987 0.238751728234655 -0.0854808249120908 0.693279621868925 0.674576909431826 0.447889429340194
1.46919727325439 -0.104912591263755 -0.0557035388175909 0.113973895041298 0.238083738433446 -0.0867276009998884 0.693178957577725 0.674757281909442 0.453116439456491
1.47841906547546 -0.10484424074495 -0.0557882963626594 0.114147668183917 0.237341383419591 -0.0876408456499344 0.693091745995052 0.674990356615389 0.461610330895473
1.48922562599182 -0.104765270717735 -0.0558910117683506 0.114354129735937 0.23662627734961 -0.0886890416511718 0.692838541298651 0.675364356810322 0.469450846069919
1.49929070472717 -0.104691857932402 -0.0559920020765173 0.114551475144495 0.236518566182192 -0.0893541573580782 0.692546633672659 0.675613767327617 0.470920942665127
1.50929093360901 -0.104617006400525 -0.0560939100795548 0.114756162752816 0.236457307188703 -0.0893624158925896 0.69194554916425 0.676249700550537 0.471247630797396
1.51923942565918 -0.104543810046534 -0.0561982210499171 0.114962790697095 0.236254669730505 -0.0889978059742439 0.690964640660414 0.677370642203606 0.472391039260336
1.52963614463806 -0.104469530550381 -0.0563106571645742 0.115182479058551 0.23629861051536 -0.0892089332740768 0.6905742976829 0.677725513960025 0.472881071458738
1.53959965705872 -0.104403720299338 -0.0564224680851167 0.115389582908884 0.236663534760346 -0.0895613202030808 0.69043538358951 0.677693236151746 0.473044415524873
1.549556016922 -0.104336878168981 -0.0565364288802604 0.115603740480184 0.236389316340975 -0.0893663292668206 0.689482794696865 0.678783637199823 0.474677856186215
1.55924034118652 -0.104264423339217 -0.056651319870992 0.115825495972058 0.235601257051416 -0.0897484110729746 0.688873702786488 0.679625111362803 0.477454705310498
1.5698869228363 -0.10417692998114 -0.056785827567565 0.116080766055497 0.235060577196703 -0.0907134431796788 0.68867651173264 0.679884003681659 0.48055824256705
1.5794517993927 -0.104099361343196 -0.0569167866616841 0.116309546407406 0.235566848747695 -0.0916337038740474 0.688556592446241 0.679706806707293 0.482681715426795
1.58948159217834 -0.104018645095941 -0.0570536083557767 0.11655260738072 0.235801372425602 -0.0923743513019272 0.688272202311947 0.679813259291412 0.483498435757467
1.5999653339386 -0.103934021150718 -0.0571882974945024 0.116808069806642 0.235380268707636 -0.0929943221569014 0.687935322292385 0.680215537526284 0.483825123889735
1.61016035079956 -0.103856616427173 -0.057330944740097 0.117048767250246 0.235805152602339 -0.0928306928863516 0.686794633347918 0.681242632304325 0.484315156088138
